,0
0,2022/23
1,"$48,070,014 "
2,"$47,345,760 "
3,"$47,080,179 "
4,"$44,474,988 "
5,"$44,119,845 "
6,"$43,279,250 "
7,"$42,492,492 "
8,"$42,492,492 "
9,"$42,492,492 "
10,"$42,492,492 "
11,"$40,600,080 "
12,"$38,917,057 "
13,"$38,172,414 "
14,"$37,984,276 "
15,"$37,980,720 "
16,"$37,653,300 "
17,"$37,633,050 "
18,"$37,281,261 "
19,"$37,096,500 "
20,"$37,096,500 "
21,"$37,096,500 "
22,"$35,448,672 "
23,"$35,448,672 "
24,"$35,096,500 "
25,"$33,833,400 "
26,"$33,833,400 "
27,"$33,833,400 "
28,"$33,665,040 "
29,"$33,616,770 "
30,"$33,616,770 "
31,"$33,333,333 "
32,"$33,047,803 "
33,"$33,000,000 "
34,"$31,650,600 "
35,"$31,650,600 "
36,"$31,377,750 "
37,"$30,913,750 "
38,"$30,913,750 "
39,"$30,913,750 "
40,"$30,913,750 "
41,"$30,556,968 "
42,"$30,351,780 "
43,"$30,351,780 "
44,"$30,351,780 "
45,"$30,075,000 "
46,"$28,946,605 "
47,"$28,741,071 "
48,"$28,400,000 "
49,"$28,333,334 "
50,"$27,733,332 "
51,"$27,300,000 "
52,"$26,500,000 "
53,"$25,806,468 "
54,"$23,760,000 "
55,"$23,500,000 "
56,"$22,680,000 "
57,"$22,600,000 "
58,"$22,321,429 "
59,"$22,000,000 "
60,"$21,486,316 "
61,"$21,250,000 "
62,"$21,177,750 "
63,"$20,955,000 "
64,"$20,100,000 "
65,"$20,000,000 "
66,"$19,700,319 "
67,"$19,690,909 "
68,"$19,602,273 "
69,"$19,568,360 "
70,"$19,550,000 "
71,"$19,534,884 "
72,"$19,500,000 "
73,"$19,479,000 "
74,"$18,796,296 "
75,"$18,706,896 "
76,"$18,642,857 "
77,"$18,500,000 "
78,"$18,352,273 "
79,"$18,000,000 "
80,"$18,000,000 "
81,"$17,926,829 "
82,"$17,505,000 "
83,"$17,400,000 "
84,"$17,357,143 "
85,"$17,207,142 "
86,"$17,045,454 "
87,"$16,902,000 "
88,"$16,892,857 "
89,"$16,758,621 "
90,"$16,571,120 "
91,"$16,500,000 "
92,"$16,500,000 "
93,"$16,475,454 "
94,"$16,372,093 "
95,"$16,000,000 "
96,"$15,625,000 "
97,"$15,558,035 "
98,"$15,277,778 "
99,"$15,059,712 "
100,"$15,000,000 "
101,"$14,700,000 "
102,"$14,520,730 "
103,"$14,508,929 "
104,"$14,317,459 "
105,"$14,150,000 "
106,"$14,004,703 "
107,"$13,906,976 "
108,"$13,801,614 "
109,"$13,750,000 "
110,"$13,745,455 "
111,"$13,534,817 "
112,"$13,340,000 "
113,"$13,000,000 "
114,"$13,000,000 "
115,"$12,960,000 "
116,"$12,939,848 "
117,"$12,804,878 "
118,"$12,690,000 "
119,"$12,600,000 "
120,"$12,500,000 "
121,"$12,307,692 "
122,"$12,196,094 "
123,"$12,119,440 "
124,"$11,710,528 "
125,"$11,550,000 "
126,"$11,500,000 "
127,"$11,457,217 "
128,"$11,400,000 "
129,"$11,215,260 "
130,"$11,080,125 "
131,"$11,055,120 "
132,"$10,937,502 "
133,"$10,900,634 "
134,"$10,843,350 "
135,"$10,733,758 "
136,"$10,733,400 "
137,"$10,552,800 "
138,"$10,490,000 "
139,"$10,350,803 "
140,"$10,300,000 "
141,"$10,260,000 "
142,"$10,183,800 "
143,"$10,123,457 "
144,"$10,012,800 "
145,"$10,012,800 "
146,"$9,891,240 "
147,"$9,835,881 "
148,"$9,672,727 "
149,"$9,603,360 "
150,"$9,500,000 "
151,"$9,472,219 "
152,"$9,441,840 "
153,"$9,398,148 "
154,"$9,391,069 "
155,"$9,240,000 "
156,"$9,200,000 "
157,"$9,125,000 "
158,"$9,080,417 "
159,"$9,030,000 "
160,"$9,000,000 "
161,"$8,920,794 "
162,"$8,882,640 "
163,"$8,780,488 "
164,"$8,750,000 "
165,"$8,694,369 "
166,"$8,623,920 "
167,"$8,500,000 "
168,"$8,500,000 "
169,"$8,496,653 "
170,"$8,478,720 "
171,"$8,300,000 "
172,"$8,283,688 "
173,"$8,250,000 "
174,"$8,200,000 "
175,"$8,100,000 "
176,"$8,008,440 "
177,"$8,000,000 "
178,"$8,000,000 "
179,"$7,804,879 "
180,"$7,804,878 "
181,"$7,775,400 "
182,"$7,644,600 "
183,"$7,426,088 "
184,"$7,413,955 "
185,"$7,350,000 "
186,"$7,295,000 "
187,"$7,252,200 "
188,"$7,065,217 "
189,"$7,040,880 "
190,"$7,000,000 "
191,"$6,922,320 "
192,"$6,803,012 "
193,"$6,667,500 "
194,"$6,586,800 "
195,"$6,479,000 "
196,"$6,479,000 "
197,"$6,479,000 "
198,"$6,479,000 "
199,"$6,479,000 "
200,"$6,395,160 "
201,"$6,287,400 "
202,"$6,263,188 "
203,"$6,184,500 "
204,"$6,025,000 "
205,"$6,012,960 "
206,"$6,000,000 "
207,"$6,000,000 "
208,"$5,987,975 "
209,"$5,954,454 "
210,"$5,887,899 "
211,"$5,853,659 "
212,"$5,837,760 "
213,"$5,808,435 "
214,"$5,739,840 "
215,"$5,728,393 "
216,"$5,722,116 "
217,"$5,634,257 "
218,"$5,508,600 "
219,"$5,461,219 "
220,"$5,377,520 "
221,"$5,348,280 "
222,"$5,258,280 "
223,"$5,250,000 "
224,"$5,200,000 "
225,"$5,155,500 "
226,"$5,155,500 "
227,"$5,121,951 "
228,"$5,063,520 "
229,"$5,022,000 "
230,"$5,009,633 "
231,"$5,000,000 "
232,"$4,916,160 "
233,"$4,833,600 "
234,"$4,810,320 "
235,"$4,728,948 "
236,"$4,725,000 "
237,"$4,670,160 "
238,"$4,591,680 "
239,"$4,569,840 "
240,"$4,564,980 "
241,"$4,500,000 "
242,"$4,500,000 "
243,"$4,437,000 "
244,"$4,379,526 "
245,"$4,374,000 "
246,"$4,362,240 "
247,"$4,343,919 "
248,"$4,341,480 "
249,"$4,306,281 "
250,"$4,264,628 "
251,"$4,215,120 "
252,"$4,171,548 "
253,"$4,144,320 "
254,"$4,124,280 "
255,"$4,105,236 "
256,"$4,105,000 "
257,"$4,101,478 "
258,"$4,097,561 "
259,"$4,037,277 "
260,"$4,022,164 "
261,"$4,004,280 "
262,"$4,000,000 "
263,"$4,000,000 "
264,"$3,936,960 "
265,"$3,918,600 "
266,"$3,918,360 "
267,"$3,901,399 "
268,"$3,873,024 "
269,"$3,846,895 "
270,"$3,841,067 "
271,"$3,804,360 "
272,"$3,740,160 "
273,"$3,722,040 "
274,"$3,613,680 "
275,"$3,552,840 "
276,"$3,536,160 "
277,"$3,523,762 "
278,"$3,500,000 "
279,"$3,465,000 "
280,"$3,433,320 "
281,"$3,433,320 "
282,"$3,423,750 "
283,"$3,395,062 "
284,"$3,375,360 "
285,"$3,359,160 "
286,"$3,261,480 "
287,"$3,217,631 "
288,"$3,206,520 "
289,"$3,205,128 "
290,"$3,200,000 "
291,"$3,200,000 "
292,"$3,191,400 "
293,"$3,122,602 "
294,"$3,098,400 "
295,"$3,047,640 "
296,"$3,046,200 "
297,"$3,000,000 "
298,"$3,000,000 "
299,"$2,959,080 "
300,"$2,925,600 "
301,"$2,909,261 "
302,"$2,909,040 "
303,"$2,905,851 "
304,"$2,905,851 "
305,"$2,905,851 "
306,"$2,905,851 "
307,"$2,905,851 "
308,"$2,905,851 "
309,"$2,905,851 "
310,"$2,905,851 "
311,"$2,905,851 "
312,"$2,905,851 "
313,"$2,898,243 "
314,"$2,844,429 "
315,"$2,840,160 "
316,"$2,808,600 "
317,"$2,792,640 "
318,"$2,726,880 "
319,"$2,717,391 "
320,"$2,696,400 "
321,"$2,681,040 "
322,"$2,674,742 "
323,"$2,641,682 "
324,"$2,628,597 "
325,"$2,628,597 "
326,"$2,625,000 "
327,"$2,617,800 "
328,"$2,588,640 "
329,"$2,573,760 "
330,"$2,485,200 "
331,"$2,471,160 "
332,"$2,463,490 "
333,"$2,463,490 "
334,"$2,463,490 "
335,"$2,443,581 "
336,"$2,408,891 "
337,"$2,385,480 "
338,"$2,372,160 "
339,"$2,316,876 "
340,"$2,316,240 "
341,"$2,306,520 "
342,"$2,300,000 "
343,"$2,298,385 "
344,"$2,298,385 "
345,"$2,298,385 "
346,"$2,298,385 "
347,"$2,298,385 "
348,"$2,277,000 "
349,"$2,266,640 "
350,"$2,244,111 "
351,"$2,239,920 "
352,"$2,239,200 "
353,"$2,234,359 "
354,"$2,226,000 "
355,"$2,210,040 "
356,"$2,201,520 "
357,"$2,200,000 "
358,"$2,193,960 "
359,"$2,193,920 "
360,"$2,174,880 "
361,"$2,161,440 "
362,"$2,160,000 "
363,"$2,145,720 "
364,"$2,138,160 "
365,"$2,133,278 "
366,"$2,133,278 "
367,"$2,133,278 "
368,"$2,133,278 "
369,"$2,130,240 "
370,"$2,125,200 "
371,"$2,109,480 "
372,"$2,094,120 "
373,"$2,036,318 "
374,"$2,036,318 "
375,"$2,000,000 "
376,"$2,000,000 "
377,"$2,000,000 "
378,"$2,000,000 "
379,"$2,000,000 "
380,"$1,997,718 "
381,"$1,968,175 "
382,"$1,968,175 "
383,"$1,968,175 "
384,"$1,968,175 "
385,"$1,968,175 "
386,"$1,968,175 "
387,"$1,968,175 "
388,"$1,968,175 "
389,"$1,930,681 "
390,"$1,930,681 "
391,"$1,930,681 "
392,"$1,930,681 "
393,"$1,930,681 "
394,"$1,930,681 "
395,"$1,930,681 "
396,"$1,910,860 "
397,"$1,902,133 "
398,"$1,902,133 "
399,"$1,901,625 "
400,"$1,878,720 "
401,"$1,878,720 "
402,"$1,878,720 "
403,"$1,878,720 "
404,"$1,846,738 "
405,"$1,836,090 "
406,"$1,836,090 "
407,"$1,836,090 "
408,"$1,836,090 "
409,"$1,815,677 "
410,"$1,815,677 "
411,"$1,815,677 "
412,"$1,785,000 "
413,"$1,782,621 "
414,"$1,782,621 "
415,"$1,782,621 "
416,"$1,782,621 "
417,"$1,782,621 "
418,"$1,782,621 "
419,"$1,782,621 "
420,"$1,782,621 "
421,"$1,782,621 "
422,"$1,752,638 "
423,"$1,752,638 "
424,"$1,709,300 "
425,"$1,703,902 "
426,"$1,674,655 "
427,"$1,639,842 "
428,"$1,637,966 "
429,"$1,637,966 "
430,"$1,575,000 "
431,"$1,563,518 "
432,"$1,563,518 "
433,"$1,563,518 "
434,"$1,563,518 "
435,"$1,563,518 "
436,"$1,563,518 "
437,"$1,563,518 "
438,"$1,563,518 "
439,"$1,563,518 "
440,"$1,563,518 "
441,"$1,563,518 "
442,"$1,563,518 "
443,"$1,563,518 "
444,"$1,563,518 "
445,"$1,563,518 "
446,"$1,563,518 "
447,"$1,500,000 "
448,"$1,461,055 "
449,"$1,300,000 "
450,"$1,280,206 "
451,"$1,200,000 "
452,"$1,160,955 "
453,"$1,068,200 "
454,"$1,017,781 "
455,"$1,017,781 "
456,"$1,017,781 "
457,"$1,017,781 "
458,"$1,017,781 "
459,"$1,017,781 "
460,"$999,200 "
461,"$980,057 "
462,"$877,940 "
463,"$838,891 "
464,"$825,000 "
465,"$806,097 "
466,"$784,654 "
467,"$758,395 "
468,"$743,922 "
469,"$702,311 "
470,"$652,829 "
471,"$649,538 "
472,"$628,802 "
473,"$612,162 "
474,"$576,230 "
475,"$555,217 "
476,"$508,891 "
477,"$508,891 "
478,"$508,891 "
479,"$508,891 "
480,"$508,891 "
481,"$508,891 "
482,"$508,891 "
483,"$508,891 "
484,"$508,891 "
485,"$508,891 "
486,"$508,891 "
487,"$508,891 "
488,"$508,891 "
489,"$508,891 "
490,"$508,891 "
491,"$508,891 "
492,"$508,891 "
493,"$508,891 "
494,"$508,891 "
495,"$508,891 "
496,"$508,891 "
497,"$508,891 "
498,"$508,891 "
499,"$508,891 "
500,"$508,891 "
501,"$508,891 "
502,"$508,891 "
503,"$508,891 "
504,"$508,891 "
505,"$508,891 "
506,"$508,891 "
507,"$508,891 "
508,"$508,891 "
509,"$508,891 "
510,"$508,891 "
511,"$503,041 "
512,"$500,000 "
513,"$464,299 "
514,"$435,774 "
515,"$390,085 "
516,"$386,055 "
517,"$374,357 "
518,"$371,432 "
519,"$333,333 "
520,"$307,089 "
521,"$307,089 "
522,"$303,642 "
523,"$300,000 "
524,"$268,032 "
525,"$264,182 "
526,"$260,295 "
527,"$255,522 "
528,"$254,446 "
529,"$250,000 "
530,"$239,822 "
531,"$219,630 "
532,"$211,045 "
533,"$201,802 "
534,"$201,802 "
535,"$193,027 "
536,"$192,293 "
537,"$172,555 "
538,"$169,630 "
539,"$160,856 "
540,"$152,082 "
541,"$141,580 "
542,"$140,384 "
543,"$131,610 "
544,"$122,741 "
545,"$116,986 "
546,"$116,986 "
547,"$116,986 "
548,"$113,114 "
549,"$106,288 "
550,"$105,522 "
551,"$96,514 "
552,"$92,857 "
553,"$90,665 "
554,"$58,493 "
555,"$58,493 "
556,"$50,000 "
557,"$50,000 "
